916,1279,7.995251486610474,9.469233229129555,12.015186829598132,32,69.11423563957214
1161,596,2.188039038506574,6.67233115572605,23.843811423841707,32,140.784432888031
569,1454,3.2847383480951042,3.035420500336641,19.990277779889734,32,133.8395872116089
1473,1295,6.64324813263456,8.119822854387532,21.4737517101607,112,48.7022910118103
1306,1466,4.614653008628406,4.757723468651463,10.389484947964966,32,180.82588148117065
1464,845,6.937359138960688,1.2016393745228127,13.169901613441265,64,84.76676869392395
908,791,0.27846444082018684,6.25843761478577,15.989993798002448,80,242.72566151618958
1364,1324,1.8142144471331376,2.5083649389114644,10.46377948067821,112,57.766974687576294
1355,1048,1.1080569400680846,3.9178525947049465,26.164958238002455,48,613.1473922729492
841,1405,1.0376187241097874,7.60906274226556,19.601076163772255,112,90.4364321231842
1471,1498,7.486430191060642,7.184008940020364,24.910586594441995,112,68.30070495605469
1253,945,3.0892064339723095,9.803361877429243,28.838702954220132,48,182.77286553382874
594,675,6.2874510616238135,2.255294605064935,10.686100243032117,48,12.14549994468689
704,1455,6.420755171406982,1.0628050283720913,17.504535162332626,32,601.0199730396271
742,1208,2.119729712500133,8.75553636768505,15.284699888737208,96,24.64396619796753
705,1121,2.1770650611887437,5.061675016595266,26.95979180496812,96,35.10595917701721
585,1126,1.1817665775160715,5.183739026367665,14.74583376715843,32,67.9351544380188
702,1398,0.27535337782069147,0.7116324888940546,12.11696008911626,112,106.14322781562805
1332,591,2.1452031712297424,1.0137648389500333,14.631518850305321,96,34.60352039337158
1494,1067,7.088901104860183,1.4166862637732245,16.939883467837813,112,86.41951847076416
1410,1208,5.857813862614679,3.6162530730763787,23.65558472974303,128,49.71118521690369
1031,1013,9.516311188057484,3.168838187924529,20.236259907065783,112,30.81669330596924
957,1281,6.9556655114857335,0.5358760182924942,28.714553060123805,96,433.68776535987854
858,876,3.7833390570082437,4.371725287302359,10.727009602545785,96,15.187729120254517
1132,1222,9.053928892364473,6.570834736594635,23.941911189057752,128,27.044025897979736
1372,1473,3.8162380851121394,7.004800872783249,29.32024151759666,48,384.83546924591064
567,1049,1.922395829587863,1.3217540603368296,25.131249239150687,80,64.8384780883789
1446,1044,2.5050541297677995,0.8801034302154961,24.662684764345098,128,144.42370867729187
836,917,8.009860947861315,8.753281296583138,26.413005511288137,16,74.57435989379883
1400,1355,5.1154890634968115,5.635362883777273,26.734647444201936,48,249.81356167793274
1209,1083,0.46387072161481246,9.842582677458536,24.17045404324618,80,579.2532529830933
975,1235,7.704520490622299,9.185029534965368,21.504293525852745,32,134.82397079467773
701,1155,0.8030554160368234,1.9400166620819579,29.52213315574941,128,84.79516100883484
1109,725,6.029845898301119,7.398716018214281,28.595917700084552,64,31.616191625595093
958,1468,6.676924068574857,6.273211535259058,27.70020009654904,16,352.24002265930176
758,1176,4.007841077730696,7.094361707829954,10.637378290494857,96,10.432247161865234
945,750,2.8368457632383697,2.1498488118467733,11.8572330074128,16,63.22858166694641
1346,833,8.68567673340091,6.284550649130311,12.551455865476417,128,12.77999234199524
1400,1177,8.350904002711761,9.209254969652266,17.966823415388518,32,212.06591486930847
935,1083,3.3680461907002734,4.613215786814023,23.151974865697298,48,63.7944917678833
1474,1048,3.2792459172734243,3.910386000894023,13.312814008080718,32,256.6938941478729
1293,983,3.9282395401172687,2.3453920166633826,24.33056297768863,80,67.00302648544312
1016,1235,1.441999941276427,4.708564178363861,27.813038935415097,64,162.55257558822632
793,670,6.638175160319355,6.3308790324027955,28.484294547561063,80,14.247247457504272
696,536,0.7895412441501098,2.9575951568865606,24.53306181908322,16,121.22683024406433
867,818,8.477264489836159,9.070145144075138,14.417324652721799,48,13.378536462783813
1147,650,0.17932501773463455,8.21191709130893,19.083092614883473,32,1805.4329996109009
1050,1241,9.104887681118035,5.510474847436625,24.923964359861728,80,45.89088678359985
656,1360,6.5734065958210035,2.434651074328328,14.157913367644477,16,211.97531032562256
1086,1432,0.2454883637534027,9.883155930750837,13.608953747163186,112,506.60817217826843
599,747,3.329788238176871,8.329823165099931,24.22318405862751,64,14.015226125717163
537,1433,5.404097026544373,9.180641574676557,13.271308751626606,112,9.74768614768982
1332,1098,7.238722234707234,0.7838318962626512,11.870678597636918,16,1011.487069606781
1237,1060,8.5008537601156,5.496819387032307,13.911615893121319,80,22.990488052368164
1467,1415,0.21434671724932852,6.041572798422163,23.60764442012456,128,1429.84730219841
561,922,6.425447305332705,7.090304628257495,12.032178746243572,80,7.581108570098877
931,742,9.703942349544068,2.3010515291726508,14.058150452586,16,81.86066579818726
1196,1295,4.409684457039434,6.535077438504665,25.492483831820667,32,304.856383562088
1142,952,1.035113815650372,7.746375944536137,21.158482035799125,32,715.7925498485565
550,895,0.7304502583440879,5.428029129957835,27.803220303553637,96,63.746827602386475
687,1272,8.117127502794888,2.168277074359862,16.764394570638327,32,195.82948303222656
756,1257,1.3482283006006899,8.577440077633922,11.680306599649132,80,39.25537729263306
1200,540,2.2212849520170193,6.495440903521688,16.082252886566458,128,32.78922152519226
707,1026,0.9493353954906526,8.128738826537054,17.60093419041598,128,52.970231771469116
631,671,6.8738713752202205,7.2810376616565256,17.645616427902837,80,7.2996015548706055
500,1474,9.200021476828242,6.30251688152473,26.03646893034611,96,25.969375371932983
1154,635,1.721761299908568,6.481716335780527,13.360088703635153,16,180.73359060287476
1282,889,3.505440841248256,4.125013882456919,27.025020125146995,80,55.878446102142334
1450,1028,9.898875953787073,1.5240341122869432,21.858865133568784,64,224.7703742980957
1170,586,9.441165346385258,4.185023905888375,25.545434299082324,64,17.956642389297485
945,1058,9.006421953090612,9.717907335826835,12.797419515617118,32,42.93446087837219
1067,1449,3.6100631755782917,9.27559111585793,16.48268743727426,96,38.403207778930664
1111,1322,6.418692566076127,5.370309923935656,21.21397328786015,112,34.642475605010986
1047,1267,8.267775206211036,8.848148539681612,28.442756355328658,48,97.55085635185242
865,940,8.76060447560933,2.3466591006383397,28.070087202429747,128,44.84450316429138
1253,713,2.413032893478643,3.5779742745811274,12.206079949062563,96,26.189150094985962
945,831,1.984049019104537,7.193123315143409,26.572790004378938,64,71.9087073802948
1297,509,8.41266790130042,2.365396977455624,11.623004668363565,32,25.083179712295532
1426,1280,2.3524221186722136,8.487745517135762,24.688663259699503,32,916.5907361507416
868,626,3.461602077440017,2.3132679195761257,10.842933731956975,96,9.95219111442566
985,1455,8.903079970540317,7.285051645131575,22.355069818196593,128,31.48365092277527
1402,1436,6.314497519721618,4.1484392211308405,17.519978912349856,112,56.608031034469604
662,568,7.439408181639334,5.363307651842617,26.292670050893125,128,8.705110549926758
1105,1362,4.781264650908956,3.0362216428542,21.059172402047906,96,63.03083038330078
825,719,3.377603829186979,6.067203552890245,17.41225628450323,80,16.538824319839478
1201,935,2.582048074933649,2.297124829650451,18.655603950519396,112,38.65005970001221
1153,551,5.236672679323468,1.7930748397620262,14.539110196457356,80,16.896396160125732
894,1286,5.061868196597831,0.2757154065663687,24.463577768500066,80,719.8479888439178
1204,1274,3.025243844509316,3.7473548227121967,10.990162364101826,80,39.10125207901001
904,726,8.375315931960039,8.635092910889885,25.62945210971211,96,13.615050077438354
709,527,9.779588297270204,5.069124556852524,15.634984228636293,48,7.224940538406372
799,805,9.430528268575687,6.757725229724857,26.065083491610356,16,49.76266098022461
798,675,8.144118680096183,2.848792371653064,25.629550343403125,112,19.465016841888428
1205,808,1.7172679169062433,8.878366885333497,25.908581652839842,16,623.9847400188446
1226,1003,3.5158984342939554,0.7705345358012182,20.5682638844344,112,129.61000847816467
972,1405,3.7153428996998854,3.6449440891163993,10.073496861576244,32,139.87647438049316
1289,758,5.978422841496975,8.836786743499749,18.514608832035364,64,32.752448320388794
1330,783,2.5861295833265885,8.29278444300704,12.661830505435725,128,34.0400493144989
939,1164,7.457668714568915,3.994849841256546,16.76515777086151,48,59.86098289489746
1250,639,7.905833225554833,9.653655072068101,10.86598790012883,64,12.668579816818237
1134,530,8.524016539353694,3.663833208828777,11.652388879124366,128,7.198071479797363
652,520,1.6358177174156638,5.383923544938152,14.09872058206557,32,22.116060733795166
1291,811,5.8935008886199665,7.400668460329488,15.559828463717336,128,17.71857452392578
669,1498,7.2736632397882275,4.836484305013862,21.276658191306446,32,144.53785276412964
1194,1148,9.137165177940533,5.981622195222292,16.321909921062563,128,19.725370168685913
639,737,3.1717520582958136,6.322192388328014,16.589151587991303,64,10.928427696228027
1418,884,0.11975691842627197,8.269501723180976,19.438606896229754,64,2763.134044647217
1329,756,6.3714409156657466,2.0727955819251704,29.31285872978665,112,44.395163774490356
1311,1269,8.224802541042026,8.491743642618125,19.59727474860603,16,255.73234796524048
1281,1294,9.418991969500613,4.849463842419281,27.85751678814696,16,453.0955431461334
1157,798,3.5257552380745776,4.033843160945521,17.572274140526332,64,33.56801152229309
1181,1174,2.3980305548057594,7.064632562794791,25.109666975806018,16,615.4926369190216
796,1303,7.679315723391987,6.742672853498224,21.26236050162916,32,118.6286928653717
1295,800,7.553671169694239,0.36343885029480305,10.616319442972973,32,692.999537229538
1468,546,9.686918288884959,3.846896642291227,14.238571311234637,128,10.739771604537964
854,1049,2.001924457390414,3.8665279334122293,12.93450731078252,96,23.451940059661865
1389,1418,5.3526333493074265,7.542198348432821,14.48658584552797,80,60.891661167144775
1026,1107,6.0921232846390785,1.7534592058984728,16.198430404913616,64,79.7245626449585
1178,975,8.63424752244828,5.319276754776813,23.386891814079977,80,29.48416543006897
809,1324,3.269685414288121,3.90542303698062,18.664955649078017,64,41.173612117767334
553,1194,4.224927569307508,6.390075611138985,10.47519840054168,80,9.292035341262817
993,784,8.117381871199218,1.1853581985115371,20.968766168754932,96,63.24409341812134
668,539,9.73423264930838,7.7154757532817735,17.471986522874953,80,6.135236740112305
784,1420,0.9228073791065917,2.6335735010957015,16.17231760365454,96,65.26227831840515
864,1270,5.317516476018983,0.3182994392874192,25.63695956518328,32,2759.6118936538696
795,600,3.517314594386776,1.770682170301703,15.559569481265052,96,20.800548553466797
1035,930,4.752124380293545,8.174036469067463,12.389614347833184,16,77.52864217758179
807,1077,9.900893363376529,7.8305713639447,22.503562141492917,64,22.064398050308228
1070,872,3.390214368040202,5.443391792692913,17.125839815180804,80,26.790348529815674
693,1226,7.893116918508344,6.140451515839724,10.488057089726095,112,10.446367025375366
774,745,5.927980490258469,0.19933637864349407,29.741391271112757,48,561.2693870067596
511,1370,2.588304098722491,6.8025293913827785,24.919238836500163,64,22.665725708007812
555,1214,7.497850554963967,8.19966300261928,23.06673966408147,32,43.445286989212036
755,992,6.6871637616702255,9.596614964617046,20.592402159717025,128,11.30742859840393
948,935,5.934739159681219,2.947459580187276,22.947626847826985,48,60.094316482543945
597,1496,8.997619170446407,0.9121510620936151,23.29058839963075,128,153.52465963363647
888,841,8.116662040929805,1.302699639536838,22.493394623326,64,69.70778036117554
1238,672,5.4298579944182475,4.514406153943058,24.61843268250137,96,23.97711205482483
725,1489,9.93157353108953,7.553198620847097,24.84924528714453,112,26.847322940826416
646,833,4.229616701218909,0.8698381746329973,29.213325368280213,96,86.40233659744263
1362,1060,7.912075309593065,7.56494449738898,23.47281836053463,48,108.02428436279297
1457,718,4.278260096419227,9.867351898770398,21.083322953738346,48,92.67846894264221
959,833,3.2574157631686864,4.22180544982418,13.744100216306105,128,14.4640531539917
1167,1069,0.7410230151180778,2.059288394555239,29.008391266107587,112,221.5946147441864
675,1441,4.715627424016273,2.6261531190817986,18.3672725302279,128,37.216938972473145
1050,1432,1.5192881818849375,4.852677747585656,29.280638378280834,64,249.9722545146942
956,1077,1.1434545894106976,8.55303661879494,10.68678945444846,128,52.094871520996094
1301,535,7.247503000058961,5.730158495574961,24.65109274485343,80,20.60790467262268
605,996,7.230319630210707,2.7163328870116628,25.632629905573484,64,35.193885803222656
1136,1391,7.325252430395682,3.205155004160646,27.061848490930668,48,291.0085093975067
921,1067,9.367005328379953,1.2152829724499827,26.020723091309247,64,169.8181803226471
566,1369,5.81259584990333,0.3687104675320644,19.780921947581913,80,336.7456388473511
1034,677,8.429580262676462,8.56538843231505,25.581954390099042,48,24.359245538711548
1459,1419,8.778770311132357,2.0914024041800627,22.20236725949592,64,426.73365473747253
602,614,5.93826988535914,2.411391649340034,14.036581646292042,128,10.274468898773193
1373,774,5.631668762377745,1.9838543633649404,23.481208736655137,64,68.33768081665039
1043,941,2.489581102775751,9.596815557285499,21.41958184550229,48,101.72971367835999
1260,1056,6.391010506822757,6.460435583279853,20.04835574973309,64,48.70832061767578
977,695,6.309246678805585,4.760289821856784,17.66085625601441,112,10.720850944519043
843,940,7.043707698198892,2.928341163693737,16.986553240966813,16,110.26428604125977
679,1260,5.9011443896783655,4.142521265744806,18.75650125550745,80,27.081971406936646
795,996,4.318638956415166,6.869024391123126,10.897955989947576,16,40.50011944770813
1148,834,3.7879848899860713,9.915039447372848,21.295163408649586,32,146.73830485343933
667,663,7.001918292689335,5.7477018063707,21.179505846235568,64,10.125459671020508
1358,766,2.8415301275180487,9.711778353208175,18.951429661005932,96,54.53888988494873
1101,574,5.263457243280283,0.1607088660530635,13.9998226747562,96,175.78222584724426
899,775,5.296217144569006,0.8612832150968571,14.9071663788287,80,52.848071813583374
994,1101,4.142148535593799,5.140700002313754,18.99752589781209,64,33.650676012039185
912,1448,4.051651811906122,7.138019308869594,20.497352711187844,128,24.093498706817627
680,589,2.8235165007579845,7.091904686436857,29.70523281634796,96,21.03173303604126
652,562,9.626886313480076,5.142755206325506,27.11873107404193,96,9.193579196929932
854,800,6.384206106669768,0.9858869212783332,20.919719077696975,64,84.85822820663452
1082,677,1.9514561840720361,8.196393701045038,21.72400297662854,48,89.49569869041443
